station_id,weather_date,sunny_rate,cloudy_rate,rainny_rate
12,1111-06-30,25,25,50
12,1111-07-01,32.1,17.9,50
12,1111-07-02,28.6,21.4,50
12,1111-07-03,21.4,21.4,57.1
12,1111-07-04,35.7,17.9,46.4
12,1111-07-05,25,14.3,60.7
12,1111-07-06,32.1,14.3,53.6
12,1111-07-07,14.3,39.3,46.4
12,1111-07-08,46.4,21.4,32.1
12,1111-07-09,32.1,28.6,39.3
12,1111-07-10,35.7,28.6,35.7
12,1111-07-11,25,32.1,42.9
12,1111-07-12,25,25,50
12,1111-07-13,21.4,17.9,60.7
12,1111-07-14,42.9,17.9,39.3
12,1111-07-15,35.7,17.9,46.4
12,1111-07-16,28.6,35.7,35.7
12,1111-07-17,28.6,14.3,57.1
12,1111-07-18,46.4,10.7,42.9
12,1111-07-19,42.9,32.1,25
12,1111-07-20,46.4,21.4,32.1
12,1111-07-21,57.1,17.9,25
12,1111-07-22,53.6,25,21.4
12,1111-07-23,64.3,14.3,21.4
12,1111-07-24,57.1,17.9,25
12,1111-07-25,46.4,14.3,39.3
12,1111-07-26,50,14.3,35.7
12,1111-07-27,60.7,7.1,32.1
12,1111-07-28,50,21.4,28.6
12,1111-07-29,42.9,21.4,35.7
12,1111-07-30,35.7,28.6,35.7
12,1111-07-31,53.6,25,21.4
12,1111-08-01,53.6,32.1,14.3
12,1111-08-02,60.7,21.4,17.9
12,1111-08-03,67.9,14.3,17.9
12,1111-08-04,67.9,21.4,10.7
12,1111-08-05,53.6,14.3,32.1
12,1111-08-06,57.1,14.3,28.6
12,1111-08-07,53.6,14.3,32.1
12,1111-08-08,42.9,28.6,28.6
12,1111-08-09,60.7,7.1,32.1
12,1111-08-10,53.6,21.4,25
12,1111-08-11,53.6,25,21.4
12,1111-08-12,53.6,14.3,32.1
12,1111-08-13,46.4,21.4,32.1
12,1111-08-14,39.3,32.1,28.6
12,1111-08-15,39.3,14.3,46.4
12,1111-08-16,57.1,21.4,21.4
12,1111-08-17,50,7.1,42.9
12,1111-08-18,35.7,32.1,28.6
12,1111-08-19,53.6,7.1,39.3
12,1111-08-20,35.7,28.6,35.7
12,1111-08-21,39.3,25,35.7
12,1111-08-22,42.9,7.1,50
12,1111-08-23,46.4,14.3,39.3
12,1111-08-24,53.6,17.9,28.6
12,1111-08-25,50,25,25
12,1111-08-26,39.3,28.6,32.1
12,1111-08-27,67.9,14.3,17.9
12,1111-08-28,50,21.4,28.6
12,1111-08-29,53.6,17.9,28.6
12,1111-08-30,42.9,7.1,50
12,1111-08-31,35.7,14.3,50
12,1111-09-01,50,3.6,46.4
12,1111-09-02,32.1,42.9,25
12,1111-09-03,46.4,14.3,39.3
12,1111-09-04,50,17.9,32.1
12,1111-09-05,57.1,14.3,28.6
12,1111-09-06,32.1,25,42.9
12,1111-09-07,39.3,14.3,46.4
12,1111-09-08,35.7,14.3,50
12,1111-09-09,53.6,21.4,25
12,1111-09-10,42.9,28.6,28.6
12,1111-09-11,46.4,10.7,42.9
12,1111-09-12,60.7,14.3,25
12,1111-09-13,42.9,25,32.1
12,1111-09-14,42.9,10.7,46.4
12,1111-09-15,35.7,14.3,50
12,1111-09-16,32.1,17.9,50
12,1111-09-17,39.3,14.3,46.4
12,1111-09-18,50,10.7,39.3
12,1111-09-19,42.9,25,32.1
12,1111-09-20,60.7,10.7,28.6
12,1111-09-21,46.4,28.6,25
12,1111-09-22,35.7,28.6,35.7
12,1111-09-23,39.3,21.4,39.3
12,1111-09-24,42.9,17.9,39.3
12,1111-09-25,57.1,14.3,28.6
12,1111-09-26,53.6,14.3,32.1
12,1111-09-27,46.4,10.7,42.9
12,1111-09-28,42.9,21.4,35.7
12,1111-09-29,39.3,32.1,28.6
12,1111-09-30,25,10.7,64.3
12,1111-10-01,46.4,10.7,42.9
12,1111-10-02,42.9,17.9,39.3
12,1111-10-03,60.7,7.1,32.1
12,1111-10-04,53.6,14.3,32.1
12,1111-10-05,28.6,28.6,42.9
12,1111-10-06,46.4,17.9,35.7
12,1111-10-07,42.9,32.1,25
12,1111-10-08,35.7,21.4,42.9
12,1111-10-09,60.7,10.7,28.6
12,1111-10-10,57.1,21.4,21.4
12,1111-10-11,53.6,28.6,17.9
12,1111-10-12,64.3,25,10.7
12,1111-10-13,67.9,10.7,21.4
12,1111-10-14,53.6,21.4,25
12,1111-10-15,57.1,14.3,28.6
12,1111-10-16,53.6,25,21.4
12,1111-10-17,60.7,10.7,28.6
12,1111-10-18,64.3,17.9,17.9
12,1111-10-19,64.3,14.3,21.4
12,1111-10-20,57.1,14.3,28.6
12,1111-10-21,64.3,14.3,21.4
12,1111-10-22,57.1,21.4,21.4
12,1111-10-23,64.3,3.6,32.1
12,1111-10-24,60.7,7.1,32.1
12,1111-10-25,57.1,14.3,28.6
12,1111-10-26,50,21.4,28.6
12,1111-10-27,60.7,7.1,32.1
12,1111-10-28,60.7,7.1,32.1
12,1111-10-29,57.1,17.9,25
12,1111-10-30,60.7,10.7,28.6
12,1111-10-31,57.1,25,17.9
12,1111-11-01,53.6,14.3,32.1
12,1111-11-02,53.6,32.1,14.3
12,1111-11-03,67.9,17.9,14.3
12,1111-11-04,89.3,3.6,7.1
12,1111-11-05,60.7,17.9,21.4
12,1111-11-06,50,10.7,39.3
12,1111-11-07,71.4,14.3,14.3
12,1111-11-08,53.6,21.4,25
12,1111-11-09,42.9,25,32.1
12,1111-11-10,64.3,17.9,17.9
12,1111-11-11,42.9,10.7,46.4
12,1111-11-12,57.1,17.9,25
12,1111-11-13,50,39.3,10.7
12,1111-11-14,53.6,25,21.4
12,1111-11-15,57.1,14.3,28.6
12,1111-11-16,60.7,25,14.3
12,1111-11-17,71.4,0,28.6
12,1111-11-18,64.3,14.3,21.4
12,1111-11-19,71.4,3.6,25
12,1111-11-20,50,10.7,35.7
12,1111-11-21,67.9,10.7,21.4
12,1111-11-22,71.4,17.9,10.7
12,1111-11-23,60.7,17.9,21.4
12,1111-11-24,78.6,0,21.4
12,1111-11-25,60.7,14.3,25
12,1111-11-26,57.1,17.9,25
12,1111-11-27,42.9,17.9,39.3
12,1111-11-28,53.6,28.6,17.9
12,1111-11-29,60.7,17.9,21.4
12,1111-11-30,67.9,17.9,14.3
12,1111-12-01,53.6,32.1,10.7
12,1111-12-02,75,7.1,10.7
12,1111-12-03,53.6,17.9,21.4
12,1111-12-04,57.1,3.6,39.3
12,1111-12-05,57.1,17.9,21.4
12,1111-12-06,67.9,10.7,10.7
12,1111-12-07,57.1,17.9,21.4
12,1111-12-08,57.1,17.9,17.9
12,1111-12-09,60.7,10.7,25
12,1111-12-10,64.3,3.6,21.4
12,1111-12-11,35.7,17.9,32.1
12,1111-12-12,57.1,10.7,21.4
12,1111-12-13,50,10.7,25
12,1111-12-14,53.6,7.1,28.6
12,1111-12-15,53.6,17.9,14.3
12,1111-12-16,53.6,10.7,21.4
12,1111-12-17,57.1,7.1,25
12,1111-12-18,53.6,17.9,17.9
12,1111-12-19,60.7,10.7,14.3
12,1111-12-20,53.6,10.7,21.4
12,1111-12-21,42.9,7.1,32.1
12,1111-12-22,57.1,7.1,25
12,1111-12-23,46.4,7.1,25
12,1111-12-24,64.3,10.7,10.7
12,1111-12-25,50,14.3,10.7
12,1111-12-26,39.3,3.6,32.1
12,1111-12-27,50,10.7,14.3
12,1111-12-28,46.4,0,21.4
12,1111-12-29,60.7,3.6,10.7
12,1111-12-30,57.1,3.6,14.3
12,1111-12-31,57.1,7.1,14.3
13,1111-01-01,66.7,10,6.7
13,1111-01-02,76.7,13.3,0
13,1111-01-03,73.3,10,3.3
13,1111-01-04,66.7,10,6.7
13,1111-01-05,70,6.7,3.3
13,1111-01-06,50,13.3,16.7
13,1111-01-07,56.7,6.7,13.3
13,1111-01-08,50,3.3,23.3
13,1111-01-09,63.3,6.7,16.7
13,1111-01-10,73.3,10,10
13,1111-01-11,66.7,13.3,6.7
13,1111-01-12,70,10,10
13,1111-01-13,66.7,3.3,13.3
13,1111-01-14,53.3,10,16.7
13,1111-01-15,53.3,10,16.7
13,1111-01-16,56.7,13.3,20
13,1111-01-17,56.7,3.3,26.7
13,1111-01-18,63.3,13.3,13.3
13,1111-01-19,50,13.3,16.7
13,1111-01-20,66.7,10,6.7
13,1111-01-21,30,13.3,23.3
13,1111-01-22,36.7,10,23.3
13,1111-01-23,43.3,13.3,16.7
13,1111-01-24,46.7,10,10
13,1111-01-25,40,13.3,16.7
13,1111-01-26,46.7,0,20
13,1111-01-27,56.7,6.7,20
13,1111-01-28,50,20,10
13,1111-01-29,43.3,10,16.7
13,1111-01-30,56.7,3.3,16.7
13,1111-01-31,56.7,6.7,20
13,1111-02-01,46.7,6.7,13.3
13,1111-02-02,40,6.7,13.3
13,1111-02-03,41.4,10.3,10.3
13,1111-02-04,65.5,6.9,10.3
13,1111-02-05,69,3.4,6.9
13,1111-02-06,51.7,10.3,20.7
13,1111-02-07,44.8,24.1,13.8
13,1111-02-08,48.3,6.9,13.8
13,1111-02-09,41.4,20.7,6.9
13,1111-02-10,44.8,10.3,13.8
13,1111-02-11,55.2,6.9,10.3
13,1111-02-12,55.2,10.3,6.9
13,1111-02-13,48.3,13.8,10.3
13,1111-02-14,51.7,10.3,17.2
13,1111-02-15,48.3,6.9,31
13,1111-02-16,58.6,6.9,20.7
13,1111-02-17,31,13.8,17.2
13,1111-02-18,51.7,6.9,13.8
13,1111-02-19,44.8,17.2,10.3
13,1111-02-20,55.2,3.4,17.2
13,1111-02-21,51.7,6.9,10.3
13,1111-02-22,37.9,17.2,24.1
13,1111-02-23,62.1,6.9,20.7
13,1111-02-24,44.8,10.3,24.1
13,1111-02-25,41.4,27.6,10.3
13,1111-02-26,55.2,13.8,17.2
13,1111-02-27,51.7,10.3,27.6
13,1111-02-28,44.8,6.9,37.9
13,1111-03-01,37.9,10.3,48.3
13,1111-03-02,65.5,10.3,13.8
13,1111-03-03,44.8,20.7,20.7
13,1111-03-04,37.9,17.2,31
13,1111-03-05,37.9,6.9,31
13,1111-03-06,48.3,10.3,27.6
13,1111-03-07,48.3,17.2,27.6
13,1111-03-08,62.1,6.9,17.2
13,1111-03-09,37.9,13.8,31
13,1111-03-10,44.8,10.3,31
13,1111-03-11,55.2,10.3,27.6
13,1111-03-12,48.3,27.6,13.8
13,1111-03-13,58.6,13.8,13.8
13,1111-03-14,62.1,10.3,20.7
13,1111-03-15,55.2,13.8,24.1
13,1111-03-16,44.8,17.2,24.1
13,1111-03-17,69,6.9,17.2
13,1111-03-18,51.7,13.8,31
13,1111-03-19,65.5,6.9,24.1
13,1111-03-20,41.4,17.2,31
13,1111-03-21,44.8,20.7,27.6
13,1111-03-22,51.7,3.4,37.9
13,1111-03-23,44.8,24.1,31
13,1111-03-24,41.4,17.2,37.9
13,1111-03-25,51.7,10.3,34.5
13,1111-03-26,55.2,13.8,27.6
13,1111-03-27,55.2,20.7,24.1
13,1111-03-28,65.5,10.3,24.1
13,1111-03-29,48.3,24.1,17.2
13,1111-03-30,55.2,6.9,34.5
13,1111-03-31,37.9,20.7,37.9
13,1111-04-01,55.2,17.2,27.6
13,1111-04-02,44.8,24.1,31
13,1111-04-03,62.1,17.2,20.7
13,1111-04-04,62.1,6.9,31
13,1111-04-05,58.6,13.8,27.6
13,1111-04-06,48.3,17.2,34.5
13,1111-04-07,44.8,6.9,48.3
13,1111-04-08,65.5,13.8,20.7
13,1111-04-09,51.7,31,17.2
13,1111-04-10,51.7,20.7,27.6
13,1111-04-11,51.7,13.8,34.5
13,1111-04-12,44.8,17.2,34.5
13,1111-04-13,69,10.3,20.7
13,1111-04-14,48.3,17.2,34.5
13,1111-04-15,55.2,6.9,37.9
13,1111-04-16,58.6,20.7,20.7
13,1111-04-17,65.5,6.9,27.6
13,1111-04-18,31,27.6,41.4
13,1111-04-19,44.8,24.1,31
13,1111-04-20,58.6,6.9,34.5
13,1111-04-21,48.3,20.7,31
13,1111-04-22,44.8,24.1,31
13,1111-04-23,34.5,31,34.5
13,1111-04-24,48.3,20.7,31
13,1111-04-25,44.8,20.7,34.5
13,1111-04-26,58.6,17.2,24.1
13,1111-04-27,69,13.8,17.2
13,1111-04-28,55.2,17.2,27.6
13,1111-04-29,51.7,24.1,24.1
13,1111-04-30,37.9,24.1,37.9
13,1111-05-01,44.8,17.2,37.9
13,1111-05-02,51.7,13.8,34.5
13,1111-05-03,34.5,34.5,31
13,1111-05-04,55.2,13.8,31
13,1111-05-05,55.2,20.7,24.1
13,1111-05-06,37.9,41.4,20.7
13,1111-05-07,37.9,24.1,37.9
13,1111-05-08,41.4,17.2,41.4
13,1111-05-09,51.7,13.8,34.5
13,1111-05-10,34.5,24.1,41.4
13,1111-05-11,37.9,24.1,37.9
13,1111-05-12,55.2,13.8,31
13,1111-05-13,44.8,20.7,34.5
13,1111-05-14,48.3,24.1,27.6
13,1111-05-15,37.9,20.7,41.4
13,1111-05-16,41.4,20.7,37.9
13,1111-05-17,48.3,24.1,27.6
13,1111-05-18,44.8,31,24.1
13,1111-05-19,31,27.6,41.4
13,1111-05-20,41.4,24.1,34.5
13,1111-05-21,51.7,27.6,20.7
13,1111-05-22,41.4,31,27.6
13,1111-05-23,51.7,24.1,24.1
13,1111-05-24,51.7,17.2,31
13,1111-05-25,51.7,24.1,24.1
13,1111-05-26,41.4,27.6,31
13,1111-05-27,41.4,24.1,34.5
13,1111-05-28,48.3,24.1,27.6
13,1111-05-29,41.4,34.5,24.1
13,1111-05-30,34.5,20.7,44.8
13,1111-05-31,41.4,27.6,31
13,1111-06-01,58.6,31,10.3
13,1111-06-02,37.9,34.5,27.6
13,1111-06-03,37.9,37.9,24.1
13,1111-06-04,41.4,48.3,10.3
13,1111-06-05,48.3,17.2,34.5
13,1111-06-06,48.3,27.6,24.1
13,1111-06-07,37.9,34.5,27.6
13,1111-06-08,24.1,34.5,41.4
13,1111-06-09,27.6,20.7,51.7
13,1111-06-10,24.1,41.4,34.5
13,1111-06-11,31,17.2,51.7
13,1111-06-12,34.5,27.6,37.9
13,1111-06-13,37.9,24.1,37.9
13,1111-06-14,24.1,37.9,37.9
13,1111-06-15,31,17.2,51.7
13,1111-06-16,44.8,17.2,37.9
13,1111-06-17,27.6,44.8,27.6
13,1111-06-18,20.7,24.1,55.2
13,1111-06-19,27.6,20.7,51.7
13,1111-06-20,24.1,31,44.8
13,1111-06-21,27.6,31,41.4
13,1111-06-22,17.2,20.7,62.1
13,1111-06-23,13.8,31,55.2
13,1111-06-24,20.7,31,48.3
13,1111-06-25,31,24.1,44.8
13,1111-06-26,20.7,41.4,37.9
13,1111-06-27,20.7,41.4,37.9
13,1111-06-28,24.1,48.3,27.6
13,1111-06-29,31,31,37.9
13,1111-06-30,24.1,34.5,41.4
13,1111-07-01,31,37.9,31
13,1111-07-02,31,27.6,41.4
13,1111-07-03,24.1,20.7,55.2
13,1111-07-04,34.5,17.2,48.3
13,1111-07-05,34.5,17.2,48.3
13,1111-07-06,34.5,17.2,48.3
13,1111-07-07,17.2,37.9,44.8
13,1111-07-08,44.8,24.1,31
13,1111-07-09,34.5,20.7,44.8
13,1111-07-10,31,34.5,34.5
13,1111-07-11,31,37.9,31
13,1111-07-12,31,27.6,41.4
13,1111-07-13,24.1,34.5,41.4
13,1111-07-14,37.9,24.1,37.9
13,1111-07-15,44.8,27.6,27.6
13,1111-07-16,37.9,34.5,27.6
13,1111-07-17,24.1,41.4,34.5
13,1111-07-18,41.4,13.8,44.8
13,1111-07-19,44.8,17.2,37.9
13,1111-07-20,44.8,20.7,34.5
13,1111-07-21,51.7,20.7,27.6
13,1111-07-22,44.8,34.5,20.7
13,1111-07-23,48.3,34.5,17.2
13,1111-07-24,58.6,20.7,20.7
13,1111-07-25,48.3,34.5,17.2
13,1111-07-26,44.8,17.2,37.9
13,1111-07-27,55.2,13.8,31
13,1111-07-28,51.7,10.3,37.9
13,1111-07-29,55.2,13.8,31
13,1111-07-30,48.3,20.7,31
13,1111-07-31,62.1,20.7,17.2
13,1111-08-01,58.6,27.6,13.8
13,1111-08-02,55.2,13.8,31
13,1111-08-03,65.5,13.8,20.7
13,1111-08-04,69,6.9,24.1
13,1111-08-05,58.6,10.3,31
13,1111-08-06,55.2,17.2,27.6
13,1111-08-07,41.4,31,27.6
13,1111-08-08,58.6,17.2,24.1
13,1111-08-09,58.6,17.2,24.1
13,1111-08-10,55.2,13.8,31
13,1111-08-11,58.6,20.7,20.7
13,1111-08-12,44.8,31,24.1
13,1111-08-13,51.7,17.2,31
13,1111-08-14,51.7,13.8,34.5
13,1111-08-15,48.3,10.3,41.4
13,1111-08-16,51.7,20.7,27.6
13,1111-08-17,55.2,13.8,31
13,1111-08-18,58.6,13.8,27.6
13,1111-08-19,27.6,24.1,48.3
13,1111-08-20,51.7,13.8,34.5
13,1111-08-21,34.5,37.9,27.6
13,1111-08-22,55.2,17.2,27.6
13,1111-08-23,51.7,10.3,37.9
13,1111-08-24,48.3,17.2,34.5
13,1111-08-25,48.3,31,20.7
13,1111-08-26,55.2,24.1,20.7
13,1111-08-27,55.2,20.7,24.1
13,1111-08-28,37.9,24.1,37.9
13,1111-08-29,51.7,17.2,31
13,1111-08-30,31,20.7,48.3
13,1111-08-31,37.9,34.5,27.6
13,1111-09-01,51.7,10.3,37.9
13,1111-09-02,37.9,31,31
13,1111-09-03,44.8,17.2,37.9
13,1111-09-04,41.4,13.8,44.8
13,1111-09-05,55.2,20.7,24.1
13,1111-09-06,34.5,24.1,41.4
13,1111-09-07,34.5,13.8,51.7
13,1111-09-08,48.3,10.3,41.4
13,1111-09-09,55.2,20.7,24.1
13,1111-09-10,44.8,34.5,20.7
13,1111-09-11,37.9,31,31
13,1111-09-12,58.6,13.8,27.6
13,1111-09-13,41.4,24.1,34.5
13,1111-09-14,41.4,20.7,37.9
13,1111-09-15,27.6,20.7,51.7
13,1111-09-16,27.6,13.8,58.6
13,1111-09-17,51.7,17.2,31
13,1111-09-18,55.2,10.3,34.5
13,1111-09-19,58.6,13.8,27.6
13,1111-09-20,51.7,20.7,27.6
13,1111-09-21,41.4,27.6,31
13,1111-09-22,37.9,37.9,24.1
13,1111-09-23,41.4,17.2,41.4
13,1111-09-24,44.8,17.2,37.9
13,1111-09-25,51.7,20.7,27.6
13,1111-09-26,44.8,13.8,41.4
13,1111-09-27,44.8,20.7,34.5
13,1111-09-28,41.4,20.7,37.9
13,1111-09-29,41.4,31,27.6
13,1111-09-30,34.5,13.8,51.7
13,1111-10-01,34.5,20.7,44.8
13,1111-10-02,51.7,17.2,31
13,1111-10-03,48.3,17.2,34.5
13,1111-10-04,51.7,17.2,31
13,1111-10-05,31,27.6,41.4
13,1111-10-06,44.8,17.2,37.9
13,1111-10-07,34.5,31,34.5
13,1111-10-08,31,17.2,51.7
13,1111-10-09,51.7,13.8,34.5
13,1111-10-10,48.3,27.6,24.1
13,1111-10-11,48.3,20.7,31
13,1111-10-12,62.1,27.6,10.3
13,1111-10-13,62.1,17.2,20.7
13,1111-10-14,58.6,17.2,24.1
13,1111-10-15,58.6,10.3,31
13,1111-10-16,58.6,17.2,24.1
13,1111-10-17,55.2,20.7,24.1
13,1111-10-18,58.6,20.7,20.7
13,1111-10-19,51.7,17.2,31
13,1111-10-20,48.3,17.2,34.5
13,1111-10-21,58.6,13.8,27.6
13,1111-10-22,55.2,20.7,24.1
13,1111-10-23,58.6,10.3,31
13,1111-10-24,55.2,13.8,31
13,1111-10-25,58.6,17.2,24.1
13,1111-10-26,55.2,13.8,31
13,1111-10-27,65.5,3.4,31
13,1111-10-28,58.6,10.3,31
13,1111-10-29,58.6,13.8,27.6
13,1111-10-30,62.1,13.8,24.1
13,1111-10-31,51.7,31,17.2
13,1111-11-01,55.2,17.2,27.6
13,1111-11-02,62.1,24.1,13.8
13,1111-11-03,69,17.2,13.8
13,1111-11-04,89.7,3.4,6.9
13,1111-11-05,62.1,13.8,24.1
13,1111-11-06,51.7,13.8,34.5
13,1111-11-07,65.5,24.1,10.3
13,1111-11-08,65.5,6.9,27.6
13,1111-11-09,51.7,31,17.2
13,1111-11-10,62.1,24.1,13.8
13,1111-11-11,48.3,6.9,44.8
13,1111-11-12,65.5,10.3,24.1
13,1111-11-13,69,17.2,13.8
13,1111-11-14,55.2,20.7,24.1
13,1111-11-15,65.5,6.9,27.6
13,1111-11-16,72.4,20.7,6.9
13,1111-11-17,65.5,13.8,20.7
13,1111-11-18,62.1,17.2,20.7
13,1111-11-19,72.4,6.9,17.2
13,1111-11-20,65.5,10.3,24.1
13,1111-11-21,82.8,10.3,6.9
13,1111-11-22,65.5,17.2,17.2
13,1111-11-23,62.1,13.8,24.1
13,1111-11-24,72.4,6.9,20.7
13,1111-11-25,62.1,10.3,27.6
13,1111-11-26,48.3,27.6,24.1
13,1111-11-27,62.1,20.7,17.2
13,1111-11-28,65.5,17.2,17.2
13,1111-11-29,65.5,20.7,13.8
13,1111-11-30,62.1,20.7,17.2
13,1111-12-01,62.1,17.2,17.2
13,1111-12-02,69,10.3,13.8
13,1111-12-03,62.1,6.9,27.6
13,1111-12-04,62.1,6.9,31
13,1111-12-05,72.4,10.3,17.2
13,1111-12-06,75.9,13.8,10.3
13,1111-12-07,62.1,24.1,13.8
13,1111-12-08,79.3,3.4,17.2
13,1111-12-09,58.6,20.7,13.8
13,1111-12-10,72.4,3.4,24.1
13,1111-12-11,62.1,10.3,27.6
13,1111-12-12,79.3,6.9,13.8
13,1111-12-13,72.4,6.9,20.7
13,1111-12-14,72.4,3.4,20.7
13,1111-12-15,79.3,10.3,10.3
13,1111-12-16,72.4,10.3,10.3
13,1111-12-17,55.2,6.9,34.5
13,1111-12-18,72.4,10.3,10.3
13,1111-12-19,86.2,6.9,6.9
13,1111-12-20,65.5,10.3,13.8
13,1111-12-21,55.2,10.3,24.1
13,1111-12-22,65.5,6.9,20.7
13,1111-12-23,65.5,10.3,13.8
13,1111-12-24,82.8,0,6.9
13,1111-12-25,72.4,13.8,6.9
13,1111-12-26,41.4,6.9,27.6
13,1111-12-27,51.7,3.4,13.8
13,1111-12-28,48.3,3.4,24.1
13,1111-12-29,69,0,10.3
13,1111-12-30,58.6,6.9,10.3
13,1111-12-31,69,3.4,10.3
14,1111-01-01,3.3,10,23.3
14,1111-01-02,3.3,3.3,20
14,1111-01-03,6.7,3.3,30
14,1111-01-04,0,6.7,16.7
14,1111-01-05,13.3,3.3,10
14,1111-01-06,6.7,6.7,13.3
14,1111-01-07,16.7,0,23.3
14,1111-01-08,6.7,3.3,13.3
14,1111-01-09,0,6.7,30
14,1111-01-10,3.3,0,16.7
14,1111-01-11,10,0,13.3
14,1111-01-12,0,13.3,16.7
14,1111-01-13,13.3,3.3,16.7
14,1111-01-14,10,0,23.3
14,1111-01-15,3.3,3.3,23.3
14,1111-01-16,6.7,3.3,20
14,1111-01-17,3.3,3.3,23.3
14,1111-01-18,3.3,0,20
14,1111-01-19,6.7,0,23.3
14,1111-01-20,10,6.7,13.3
14,1111-01-21,13.3,6.7,3.3
14,1111-01-22,3.3,6.7,10
14,1111-01-23,0,10,13.3
14,1111-01-24,10,0,10
14,1111-01-25,3.3,3.3,10
14,1111-01-26,10,3.3,6.7
14,1111-01-27,3.3,0,23.3
14,1111-01-28,6.7,6.7,10
14,1111-01-29,6.7,10,6.7
14,1111-01-30,3.3,3.3,13.3
14,1111-01-31,3.3,0,13.3
14,1111-02-01,3.3,3.3,10
14,1111-02-02,6.7,6.7,10
14,1111-02-03,0,6.7,0
14,1111-02-04,6.7,0,10
14,1111-02-05,13.3,6.7,6.7
14,1111-02-06,10,3.3,20
14,1111-02-07,3.3,0,13.3
14,1111-02-08,26.7,3.3,3.3
14,1111-02-09,0,6.7,13.3
14,1111-02-10,0,6.7,13.3
14,1111-02-11,10,0,6.7
14,1111-02-12,16.7,0,6.7
14,1111-02-13,10,0,16.7
14,1111-02-14,6.7,3.3,23.3
14,1111-02-15,3.3,10,3.3
14,1111-02-16,13.3,0,16.7
14,1111-02-17,13.3,10,10
14,1111-02-18,3.3,10,13.3
14,1111-02-19,16.7,3.3,6.7
14,1111-02-20,13.3,3.3,16.7
14,1111-02-21,23.3,3.3,13.3
14,1111-02-22,13.3,6.7,26.7
14,1111-02-23,13.3,0,26.7
14,1111-02-24,16.7,10,13.3
14,1111-02-25,16.7,0,23.3
14,1111-02-26,16.7,6.7,26.7
14,1111-02-27,10,10,16.7
14,1111-02-28,23.3,6.7,23.3
14,1111-03-01,16.7,6.7,43.3
14,1111-03-02,16.7,0,16.7
14,1111-03-03,20,6.7,10
14,1111-03-04,23.3,6.7,20
14,1111-03-05,23.3,10,30
14,1111-03-06,23.3,13.3,20
14,1111-03-07,20,13.3,20
14,1111-03-08,16.7,10,33.3
14,1111-03-09,36.7,6.7,16.7
14,1111-03-10,10,23.3,20
14,1111-03-11,16.7,3.3,26.7
14,1111-03-12,36.7,3.3,10
14,1111-03-13,23.3,10,26.7
14,1111-03-14,26.7,10,16.7
14,1111-03-15,16.7,10,30
14,1111-03-16,23.3,3.3,50
14,1111-03-17,30,6.7,33.3
14,1111-03-18,30,10,30
14,1111-03-19,36.7,6.7,30
14,1111-03-20,30,10,33.3
14,1111-03-21,43.3,6.7,20
14,1111-03-22,26.7,16.7,33.3
14,1111-03-23,20,13.3,36.7
14,1111-03-24,33.3,6.7,26.7
14,1111-03-25,36.7,13.3,20
14,1111-03-26,50,6.7,16.7
14,1111-03-27,30,10,43.3
14,1111-03-28,36.7,10,43.3
14,1111-03-29,36.7,10,26.7
14,1111-03-30,30,10,43.3
14,1111-03-31,33.3,10,46.7
14,1111-04-01,46.7,6.7,26.7
14,1111-04-02,43.3,3.3,36.7
14,1111-04-03,33.3,13.3,36.7
14,1111-04-04,56.7,10,30
14,1111-04-05,56.7,10,23.3
14,1111-04-06,50,26.7,16.7
14,1111-04-07,33.3,13.3,50
14,1111-04-08,33.3,16.7,43.3
14,1111-04-09,50,0,46.7
14,1111-04-10,50,16.7,30
14,1111-04-11,40,10,40
14,1111-04-12,46.7,6.7,40
14,1111-04-13,33.3,23.3,40
14,1111-04-14,26.7,16.7,56.7
14,1111-04-15,56.7,10,33.3
14,1111-04-16,63.3,6.7,30
14,1111-04-17,60,10,30
14,1111-04-18,56.7,13.3,30
14,1111-04-19,40,23.3,36.7
14,1111-04-20,50,16.7,33.3
14,1111-04-21,40,30,30
14,1111-04-22,50,13.3,36.7
14,1111-04-23,36.7,30,30
14,1111-04-24,26.7,20,53.3
14,1111-04-25,43.3,13.3,43.3
14,1111-04-26,40,16.7,43.3
14,1111-04-27,50,26.7,23.3
14,1111-04-28,53.3,10,36.7
14,1111-04-29,63.3,13.3,23.3
14,1111-04-30,53.3,10,36.7
14,1111-05-01,53.3,13.3,33.3
14,1111-05-02,46.7,23.3,30
14,1111-05-03,53.3,20,26.7
14,1111-05-04,53.3,13.3,33.3
14,1111-05-05,60,3.3,36.7
14,1111-05-06,63.3,13.3,23.3
14,1111-05-07,46.7,10,43.3
14,1111-05-08,50,16.7,33.3
14,1111-05-09,46.7,20,33.3
14,1111-05-10,40,20,40
14,1111-05-11,40,20,40
14,1111-05-12,40,33.3,26.7
14,1111-05-13,46.7,3.3,50
14,1111-05-14,56.7,10,33.3
14,1111-05-15,53.3,16.7,30
14,1111-05-16,40,23.3,36.7
14,1111-05-17,43.3,10,46.7
14,1111-05-18,53.3,23.3,23.3
14,1111-05-19,43.3,16.7,40
14,1111-05-20,56.7,20,23.3
14,1111-05-21,43.3,26.7,30
14,1111-05-22,60,6.7,33.3
14,1111-05-23,53.3,23.3,23.3
14,1111-05-24,50,13.3,36.7
14,1111-05-25,46.7,16.7,36.7
14,1111-05-26,56.7,23.3,20
14,1111-05-27,43.3,23.3,33.3
14,1111-05-28,56.7,20,23.3
